MONTH,WEEK,HUMIDITY,MOSQUITO,SPECIES,MOSQUITO1,MOSQUITO2,MOSQUITO3,MOSQUITO4,MAX TEMP,AVG TEMP,MIN TEMP,DEW POINT,PRECIPITATION,RAINY DAYS ,WIND,AGE CATEGORY,MALE,FEMALE,LOCATION
September,4,74,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,91.67,84.3,78.07,74.56,349,18,6.26,4,2,0,Ramanathapuram
October,1,75.6,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,89.84,83.06,77.06,73.99,337.2,11,6.14,3,10,0,Chengalpattu
October,2,75.6,Pf,imported,FALSE,FALSE,TRUE,FALSE,89.84,83.06,77.06,73.99,337.2,11,6.14,3,4,4,Tambaram
October,3,75.6,Pv,imported,TRUE,FALSE,FALSE,FALSE,89.84,83.06,77.06,73.99,337.2,11,6.14,5,5,5,Villupuram
October,4,75.6,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,89.84,83.06,77.06,73.99,337.2,11,6.14,3,4,1,Nagercoil
November,1,78.5,Pv,imported,TRUE,FALSE,FALSE,FALSE,86.1,79.51,73.7,71.81,186.4,5,5.69,3,6,0,Krishnagiri
November,2,78.5,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,86.1,79.51,73.7,71.81,186.4,5,5.69,5,3,0,Erode
November,3,78.5,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,86.1,79.51,73.7,71.81,186.4,5,5.69,2,7,2,Tirupur
November,4,78.5,Pf,imported,FALSE,FALSE,TRUE,FALSE,86.1,79.51,73.7,71.81,186.4,5,5.69,4,0,0,Hosur
December,1,72.5,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,83.9,76.73,69.87,66.65,130.7,4,6.01,3,7,0,Salem
December,2,72.5,Pf,imported,FALSE,FALSE,TRUE,FALSE,83.9,76.73,69.87,66.65,130.7,4,6.01,5,6,4,Cuddalore
December,3,72.5,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,83.9,76.73,69.87,66.65,130.7,4,6.01,5,8,2,Tuticorin
December,4,72.5,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,83.9,76.73,69.87,66.65,130.7,4,6.01,5,1,1,Karur
January,1,71.5,Pf,imported,FALSE,FALSE,TRUE,FALSE,84.58,77.2,70.35,66.81,8.61,0,6.29,5,5,1,Dindigul
January,2,71.5,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,84.58,77.2,70.35,66.81,8.61,0,6.29,1,2,1,Tiruvannamalai
January,3,71.5,Pf,imported,FALSE,FALSE,TRUE,FALSE,84.58,77.2,70.35,66.81,8.61,0,6.29,1,3,0,Ramanathapuram
January,4,71.5,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,84.58,77.2,70.35,66.81,8.61,0,6.29,5,5,2,Chengalpattu
February,1,68.6,Pv,imported,TRUE,FALSE,FALSE,FALSE,86.61,78.1,69.75,66.03,18.8,0,6.62,5,3,0,Tambaram
February,2,68.6,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,86.61,78.1,69.75,66.03,18.8,0,6.62,1,1,1,Villupuram
February,3,68.6,Pv,imported,TRUE,FALSE,FALSE,FALSE,86.61,78.1,69.75,66.03,18.8,0,6.62,1,0,0,Nagercoil
February,4,68.6,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,86.61,78.1,69.75,66.03,18.8,0,6.62,5,5,1,Krishnagiri
March,1,65.6,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,91.94,82.52,71.52,68.67,1.51,0,7.32,5,0,0,Erode
March,2,65.6,Pv,imported,TRUE,FALSE,FALSE,FALSE,91.94,82.52,71.52,68.67,1.51,0,7.32,2,0,0,Tirupur
March,3,65.6,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,91.94,82.52,71.52,68.67,1.51,0,7.32,2,0,0,Hosur
March,4,65.6,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,91.94,82.52,71.52,68.67,1.51,0,7.32,1,0,0,Salem
April,1,67.8,Pf,imported,FALSE,FALSE,TRUE,FALSE,96.07,86.74,79.67,74,0,0,7.99,3,0,0,Cuddalore
April,2,67.8,Pv,imported,TRUE,FALSE,FALSE,FALSE,96.07,86.74,79.67,74,0,0,7.99,3,0,0,Tuticorin
April,3,67.8,Pv,imported,TRUE,FALSE,FALSE,FALSE,96.07,86.74,79.67,74,0,0,7.99,2,0,0,Karur
April,4,67.8,Pv,imported,TRUE,FALSE,FALSE,FALSE,96.07,86.74,79.67,74,0,0,7.99,3,0,0,Dindigul
May,1,64.5,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,99.1,88.98,81.68,74.6,51.8,2,8.51,2,0,0,Tiruvannamalai
May,2,64.5,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,99.1,88.98,81.68,74.6,51.8,2,8.51,3,0,0,Ramanathapuram
May,3,64.5,Pf,imported,FALSE,FALSE,TRUE,FALSE,99.1,88.98,81.68,74.6,51.8,2,8.51,5,1,1,Chengalpattu
May,4,64.5,Pf,imported,FALSE,FALSE,TRUE,FALSE,99.1,88.98,81.68,74.6,51.8,2,8.51,1,0,0,Tambaram
June,1,61.1,Pv,imported,TRUE,FALSE,FALSE,FALSE,99.5,90.1,82.3,74.04,63.8,2,8.99,1,0,0,Villupuram
June,2,61.1,Pv,imported,TRUE,FALSE,FALSE,FALSE,99.5,90.1,82.3,74.04,63.8,2,8.99,1,3,0,Nagercoil
June,3,61.1,Pv,imported,TRUE,FALSE,FALSE,FALSE,99.5,90.1,82.3,74.04,63.8,2,8.99,1,0,0,Krishnagiri
June,4,61.1,Pv,imported,TRUE,FALSE,FALSE,FALSE,99.5,90.1,82.3,74.04,63.8,2,8.99,5,0,0,Erode
July,1,63,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,95.77,87.82,81.1,73.13,46.1,2,9.49,5,2,2,Tirupur
July,2,63,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,95.77,87.82,81.1,73.13,46.1,2,9.49,5,6,3,Hosur
July,3,63,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,95.77,87.82,81.1,73.13,46.1,2,9.49,3,7,1,Salem
July,4,63,Pf,imported,FALSE,FALSE,TRUE,FALSE,95.77,87.82,81.1,73.13,46.1,2,9.49,4,2,1,Cuddalore
August,1,68.7,Pf,imported,FALSE,FALSE,TRUE,FALSE,93.68,85.66,78.84,73.51,129.08,2,8.33,5,3,2,Tuticorin
August,2,68.7,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,93.68,85.66,78.84,73.51,129.08,2,8.33,1,6,0,Karur
August,3,68.7,Pf,imported,FALSE,FALSE,TRUE,FALSE,93.68,85.66,78.84,73.51,129.08,2,8.33,4,5,3,Dindigul
August,4,68.7,Pf,imported,FALSE,FALSE,TRUE,FALSE,93.68,85.66,78.84,73.51,129.08,2,8.33,5,6,3,Tiruvannamalai
September,1,74.9,Pv,imported,TRUE,FALSE,FALSE,FALSE,91.55,84.12,77.69,74.77,278.91,12,7.07,5,4,1,Ramanathapuram
September,2,74.9,Pf,imported,FALSE,FALSE,TRUE,FALSE,91.55,84.12,77.69,74.77,278.91,12,7.07,4,10,0,Chengalpattu
September,3,74.9,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,91.55,84.12,77.69,74.77,278.91,12,7.07,4,5,4,Tambaram
September,4,74.9,Pv,imported,TRUE,FALSE,FALSE,FALSE,91.55,84.12,77.69,74.77,278.91,12,7.07,4,4,4,Villupuram
October,1,81.8,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,89.81,82.8,75.03,76.26,300.8,11,4.85,4,8,2,Nagercoil
October,2,81.8,Pv,imported,TRUE,FALSE,FALSE,FALSE,89.81,82.8,75.03,76.26,300.8,11,4.85,5,4,0,Krishnagiri
October,3,81.8,Pf,imported,FALSE,FALSE,TRUE,FALSE,89.81,82.8,75.03,76.26,300.8,11,4.85,2,0,0,Erode
October,4,81.8,Pv,imported,TRUE,FALSE,FALSE,FALSE,89.81,82.8,75.03,76.26,300.8,11,4.85,4,6,3,Tirupur
November,1,80.7,Pf,imported,FALSE,FALSE,TRUE,FALSE,86.23,79.65,74.2,72.76,171.4,4,4.98,4,1,0,Hosur
November,2,80.7,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,86.23,79.65,74.2,72.76,171.4,4,4.98,2,3,1,Salem
November,3,80.7,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,86.23,79.65,74.2,72.76,171.4,4,4.98,4,0,0,Cuddalore
November,4,80.7,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,86.23,79.65,74.2,72.76,171.4,4,4.98,4,4,1,Tuticorin
December,1,81.3,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,84.13,78.21,72.87,71.63,58.63,6,5.74,5,3,2,Karur
December,2,81.3,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,84.13,78.21,72.87,71.63,58.63,6,5.74,2,4,3,Dindigul
December,3,81.3,Pf,imported,FALSE,FALSE,TRUE,FALSE,84.13,78.21,72.87,71.63,58.63,6,5.74,5,5,0,Tiruvannamalai
December,4,81.3,Pv,imported,TRUE,FALSE,FALSE,FALSE,84.13,78.21,72.87,71.63,58.63,6,5.74,1,1,1,Ramanathapuram
January,1,77.1,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,84.97,77.28,70.1,69.07,23.96,0,5.25,5,2,0,Chengalpattu
January,2,77.1,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,84.97,77.28,70.1,69.07,23.96,0,5.25,5,8,0,Tambaram
January,3,77.1,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,84.97,77.28,70.1,69.07,23.96,0,5.25,5,3,0,Villupuram
January,4,77.1,Pf,imported,FALSE,FALSE,TRUE,FALSE,84.97,77.28,70.1,69.07,23.96,0,5.25,3,1,0,Nagercoil
February,1,72.3,Pv,imported,TRUE,FALSE,FALSE,FALSE,88.18,79.19,71.14,68.8,3.77,0,6.26,5,4,1,Krishnagiri
February,2,72.3,Pv,imported,TRUE,FALSE,FALSE,FALSE,88.18,79.19,71.14,68.8,3.77,0,6.26,3,4,0,Erode
February,3,72.3,Pv,imported,TRUE,FALSE,FALSE,FALSE,88.18,79.19,71.14,68.8,3.77,0,6.26,2,0,0,Tirupur
February,4,72.3,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,88.18,79.19,71.14,68.8,3.77,0,6.26,5,2,1,Hosur
March,1,72.2,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,91.71,83.91,75.94,73.27,19.16,1,7.04,5,1,0,Salem
March,2,72.2,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,91.71,83.91,75.94,73.27,19.16,1,7.04,5,2,1,Cuddalore
March,3,72.2,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,91.71,83.91,75.94,73.27,19.16,1,7.04,1,0,0,Tuticorin
March,4,72.2,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,91.71,83.91,75.94,73.27,19.16,1,7.04,3,0,0,Karur
April,1,73.1,Pv,imported,TRUE,FALSE,FALSE,FALSE,94.47,86.45,79.6,76.41,18.14,1,8.27,5,2,0,Dindigul
April,2,73.1,Pv,imported,TRUE,FALSE,FALSE,FALSE,94.47,86.45,79.6,76.41,18.14,1,8.27,1,3,0,Tiruvannamalai
April,3,73.1,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,94.47,86.45,79.6,76.41,18.14,1,8.27,5,0,0,Ramanathapuram
April,4,73.1,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,94.47,86.45,79.6,76.41,18.14,1,8.27,5,1,0,Chengalpattu
May,1,70.4,Pv,imported,TRUE,FALSE,FALSE,FALSE,97.97,89.16,82.65,77.76,96.14,3,8.47,3,0,0,Tambaram
May,2,70.4,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,97.97,89.16,82.65,77.76,96.14,3,8.47,1,0,0,Villupuram
May,3,70.4,Pv,imported,TRUE,FALSE,FALSE,FALSE,97.97,89.16,82.65,77.76,96.14,3,8.47,1,0,0,Nagercoil
May,4,70.4,Pv,imported,TRUE,FALSE,FALSE,FALSE,97.97,89.16,82.65,77.76,96.14,3,8.47,5,1,0,Krishnagiri
June,1,64,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,97.73,88.97,81.6,74.51,104.92,6,9.33,1,0,0,Erode
June,2,64,Pf,imported,FALSE,FALSE,TRUE,FALSE,97.73,88.97,81.6,74.51,104.92,6,9.33,5,1,0,Tirupur
June,3,64,Pv,imported,TRUE,FALSE,FALSE,FALSE,97.73,88.97,81.6,74.51,104.92,6,9.33,5,2,0,Hosur
June,4,64,Pv,imported,TRUE,FALSE,FALSE,FALSE,97.73,88.97,81.6,74.51,104.92,6,9.33,5,0,0,Salem
July,1,64.3,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,99.13,88.67,81.61,74.05,109.78,5,9.41,5,6,4,Cuddalore
July,2,64.3,Pf,imported,FALSE,FALSE,TRUE,FALSE,99.13,88.67,81.61,74.05,109.78,5,9.41,3,3,1,Tuticorin
July,3,64.3,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,99.13,88.67,81.61,74.05,109.78,5,9.41,3,4,3,Karur
July,4,64.3,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,99.13,88.67,81.61,74.05,109.78,5,9.41,1,4,0,Dindigul
August,1,71.9,Pf,imported,FALSE,FALSE,TRUE,FALSE,94.9,86.55,79.52,75.9,254.6,5,6.48,5,5,4,Tiruvannamalai
August,2,71.9,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,94.9,86.55,79.52,75.9,254.6,5,6.48,4,3,1,Ramanathapuram
August,3,71.9,Pf,imported,FALSE,FALSE,TRUE,FALSE,94.9,86.55,79.52,75.9,254.6,5,6.48,4,4,2,Chengalpattu
August,4,71.9,Pf,imported,FALSE,FALSE,TRUE,FALSE,94.9,86.55,79.52,75.9,254.6,5,6.48,3,2,2,Tambaram
September,1,73,Pv,imported,TRUE,FALSE,FALSE,FALSE,94.67,86.69,80.37,76.63,192.06,11,7.19,1,3,1,Villupuram
September,2,73,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,94.67,86.69,80.37,76.63,192.06,11,7.19,3,3,2,Nagercoil
September,3,73,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,94.67,86.69,80.37,76.63,192.06,11,7.19,1,2,1,Krishnagiri
September,4,73,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,94.67,86.69,80.37,76.63,192.06,11,7.19,5,6,1,Erode
October,1,79.9,Pf,imported,FALSE,FALSE,TRUE,FALSE,91.94,83.73,77,76.46,210.18,8,5.02,2,4,3,Tirupur
October,2,79.9,Pf,imported,FALSE,FALSE,TRUE,FALSE,91.94,83.73,77,76.46,210.18,8,5.02,5,6,3,Hosur
October,3,79.9,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,91.94,83.73,77,76.46,210.18,8,5.02,3,4,2,Salem
October,4,79.9,Pv,imported,TRUE,FALSE,FALSE,FALSE,91.94,83.73,77,76.46,210.18,8,5.02,5,5,0,Cuddalore
November,1,88.9,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,85.8,80.12,76,76.31,1040.05,20,5.43,1,2,1,Tuticorin
November,2,88.9,Pv,imported,TRUE,FALSE,FALSE,FALSE,85.8,80.12,76,76.31,1040.05,20,5.43,5,7,1,Karur
November,3,88.9,Pv,imported,TRUE,FALSE,FALSE,FALSE,85.8,80.12,76,76.31,1040.05,20,5.43,2,2,0,Dindigul
November,4,88.9,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,85.8,80.12,76,76.31,1040.05,20,5.43,1,5,5,Tiruvannamalai
December,1,80,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,87.23,79.73,73.26,72.62,285.72,6,4.43,1,6,0,Ramanathapuram
December,2,80,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,87.23,79.73,73.26,72.62,285.72,6,4.43,3,2,0,Chengalpattu
December,3,80,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,87.23,79.73,73.26,72.62,285.72,6,4.43,3,4,1,Tambaram
December,4,80,Pf,imported,FALSE,FALSE,TRUE,FALSE,87.23,79.73,73.26,72.62,285.72,6,4.43,5,1,1,Villupuram
January,1,69.9,Pf,imported,FALSE,FALSE,TRUE,FALSE,88.1,79.18,71.58,68.01,16.9,1,4.18,3,5,0,Nagercoil
January,2,69.9,Pv,imported,TRUE,FALSE,FALSE,FALSE,88.1,79.18,71.58,68.01,16.9,1,4.18,2,1,0,Krishnagiri
January,3,69.9,Pf,imported,FALSE,FALSE,TRUE,FALSE,88.1,79.18,71.58,68.01,16.9,1,4.18,5,3,0,Erode
January,4,69.9,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,88.1,79.18,71.58,68.01,16.9,1,4.18,3,1,0,Tirupur
February,1,71.9,Pf,imported,FALSE,FALSE,TRUE,FALSE,89.93,81.41,73.55,70.9,1.1,0,5.01,2,0,0,Hosur
February,2,71.9,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,89.93,81.41,73.55,70.9,1.1,0,5.01,5,2,1,Salem
February,3,71.9,Pv,imported,TRUE,FALSE,FALSE,FALSE,89.93,81.41,73.55,70.9,1.1,0,5.01,5,3,0,Cuddalore
February,4,71.9,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,89.93,81.41,73.55,70.9,1.1,0,5.01,5,2,1,Tuticorin
March,1,70.2,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,93.45,85.26,77.58,74,0.4,0,5.75,2,0,0,Karur
March,2,70.2,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,93.45,85.26,77.58,74,0.4,0,5.75,5,2,1,Dindigul
March,3,70.2,Pf,imported,FALSE,FALSE,TRUE,FALSE,93.45,85.26,77.58,74,0.4,0,5.75,3,0,0,Tiruvannamalai
March,4,70.2,Pv,imported,TRUE,FALSE,FALSE,FALSE,93.45,85.26,77.58,74,0.4,0,5.75,5,0,0,Ramanathapuram
April,1,70.6,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,97.37,88.74,82.23,77.53,0.2,0,8.13,5,2,0,Chengalpattu
April,2,70.6,Pf,imported,FALSE,FALSE,TRUE,FALSE,97.37,88.74,82.23,77.53,0.2,0,8.13,3,0,0,Tambaram
April,3,70.6,Pf,imported,FALSE,FALSE,TRUE,FALSE,97.37,88.74,82.23,77.53,0.2,0,8.13,2,0,0,Villupuram
April,4,70.6,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,97.37,88.74,82.23,77.53,0.2,0,8.13,5,0,0,Nagercoil
May,1,67.2,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,98,89.62,83.03,76.56,333.8,4,7.76,5,0,0,Krishnagiri
May,2,67.2,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,98,89.62,83.03,76.56,333.8,4,7.76,2,0,0,Erode
May,3,67.2,Pv,imported,TRUE,FALSE,FALSE,FALSE,98,89.62,83.03,76.56,333.8,4,7.76,3,0,0,Tirupur
May,4,67.2,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,98,89.62,83.03,76.56,333.8,4,7.76,3,0,0,Hosur
June,1,68,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,95.1,87.13,77.97,74.73,240.06,13,7.15,5,1,0,Salem
June,2,68,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,95.1,87.13,77.97,74.73,240.06,13,7.15,5,2,0,Cuddalore
June,3,68,Pv,imported,TRUE,FALSE,FALSE,FALSE,95.1,87.13,77.97,74.73,240.06,13,7.15,5,0,0,Tuticorin
June,4,68,Pf,imported,FALSE,FALSE,TRUE,FALSE,95.1,87.13,77.97,74.73,240.06,13,7.15,2,0,0,Karur
July,1,66.9,Pf,imported,FALSE,FALSE,TRUE,FALSE,94.26,86.72,77.26,73.89,71.56,8,7.3,5,5,5,Dindigul
July,2,66.9,Pv,imported,TRUE,FALSE,FALSE,FALSE,94.26,86.72,77.26,73.89,71.56,8,7.3,2,1,0,Tiruvannamalai
July,3,66.9,Pv,imported,TRUE,FALSE,FALSE,FALSE,94.26,86.72,77.26,73.89,71.56,8,7.3,3,1,0,Ramanathapuram
July,4,66.9,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,94.26,86.72,77.26,73.89,71.56,8,7.3,4,4,1,Chengalpattu
August,1,64.3,Pv,imported,TRUE,FALSE,FALSE,FALSE,96.52,87.62,80.52,73.34,157.45,8,7.6,5,4,2,Tambaram
August,2,64.3,Pv,imported,TRUE,FALSE,FALSE,FALSE,96.52,87.62,80.52,73.34,157.45,8,7.6,3,5,2,Villupuram
August,3,64.3,Pf,imported,FALSE,FALSE,TRUE,FALSE,96.52,87.62,80.52,73.34,157.45,8,7.6,2,0,0,Nagercoil
August,4,64.3,Pf,imported,FALSE,FALSE,TRUE,FALSE,96.52,87.62,80.52,73.34,157.45,8,7.6,4,4,3,Krishnagiri
September,1,72.9,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,93.3,85.17,76.1,74.96,334.86,11,5.97,5,5,0,Erode
September,2,72.9,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,93.3,85.17,76.1,74.96,334.86,11,5.97,3,5,0,Tirupur
September,3,72.9,Pv,imported,TRUE,FALSE,FALSE,FALSE,93.3,85.17,76.1,74.96,334.86,11,5.97,3,6,4,Hosur
September,4,72.9,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,93.3,85.17,76.1,74.96,334.86,11,5.97,5,1,0,Salem
October,1,68.3,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,93.68,84.8,77.71,72.34,112.6,3,4.57,5,3,0,Cuddalore
October,2,68.3,Pf,imported,FALSE,FALSE,TRUE,FALSE,93.68,84.8,77.71,72.34,112.6,3,4.57,2,5,5,Tuticorin
October,3,68.3,Pf,imported,FALSE,FALSE,TRUE,FALSE,93.68,84.8,77.71,72.34,112.6,3,4.57,2,0,0,Karur
October,4,68.3,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,93.68,84.8,77.71,72.34,112.6,3,4.57,1,1,0,Dindigul
November,1,73.2,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,88.63,80.24,72.67,70.18,40.27,0,4.34,1,4,1,Tiruvannamalai
November,2,73.2,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,88.63,80.24,72.67,70.18,40.27,0,4.34,5,6,4,Ramanathapuram
November,3,73.2,Pf,imported,FALSE,FALSE,TRUE,FALSE,88.63,80.24,72.67,70.18,40.27,0,4.34,3,5,0,Chengalpattu
November,4,73.2,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,88.63,80.24,72.67,70.18,40.27,0,4.34,1,1,0,Tambaram
December,1,76.5,Pf,imported,FALSE,FALSE,TRUE,FALSE,85.23,77.55,70.87,69.08,305.28,3,5.7,3,5,4,Villupuram
December,2,76.5,Pf,imported,FALSE,FALSE,TRUE,FALSE,85.23,77.55,70.87,69.08,305.28,3,5.7,3,3,1,Nagercoil
December,3,76.5,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,85.23,77.55,70.87,69.08,305.28,3,5.7,3,7,3,Krishnagiri
December,4,76.5,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,85.23,77.55,70.87,69.08,305.28,3,5.7,3,6,1,Erode
January,1,72.6,Pv,imported,TRUE,FALSE,FALSE,FALSE,85.68,77.82,70.68,67.83,27.23,2,4.67,3,1,0,Tirupur
January,2,72.6,Pf,imported,FALSE,FALSE,TRUE,FALSE,85.68,77.82,70.68,67.83,27.23,2,4.67,5,1,0,Hosur
January,3,72.6,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,85.68,77.82,70.68,67.83,27.23,2,4.67,3,0,0,Salem
January,4,72.6,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,85.68,77.82,70.68,67.83,27.23,2,4.67,2,0,0,Cuddalore
February,1,68.7,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,88.68,79.31,70.86,67.34,1.6,0,4.11,4,2,0,Tuticorin
February,2,68.7,Pf,imported,FALSE,FALSE,TRUE,FALSE,88.68,79.31,70.86,67.34,1.6,0,4.11,5,5,3,Karur
February,3,68.7,Pf,imported,FALSE,FALSE,TRUE,FALSE,88.68,79.31,70.86,67.34,1.6,0,4.11,2,1,1,Dindigul
February,4,68.7,Pf,imported,FALSE,FALSE,TRUE,FALSE,88.68,79.31,70.86,67.34,1.6,0,4.11,2,1,0,Tiruvannamalai
March,1,72.3,Pf,imported,FALSE,FALSE,TRUE,FALSE,92.87,84.9,78.32,74.62,33.8,2,6.29,1,0,0,Ramanathapuram
March,2,72.3,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,92.87,84.9,78.32,74.62,33.8,2,6.29,5,0,0,Chengalpattu
March,3,72.3,Pf,imported,FALSE,FALSE,TRUE,FALSE,92.87,84.9,78.32,74.62,33.8,2,6.29,5,0,0,Tambaram
March,4,72.3,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,92.87,84.9,78.32,74.62,33.8,2,6.29,5,0,0,Villupuram
April,1,70.6,Pv,imported,TRUE,FALSE,FALSE,FALSE,99.03,89.18,82.7,77.91,0.5,0,7.35,2,0,0,Nagercoil
April,2,70.6,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,99.03,89.18,82.7,77.91,0.5,0,7.35,5,1,1,Krishnagiri
April,3,70.6,Pv,imported,TRUE,FALSE,FALSE,FALSE,99.03,89.18,82.7,77.91,0.5,0,7.35,4,0,0,Erode
April,4,70.6,Pv,imported,TRUE,FALSE,FALSE,FALSE,99.03,89.18,82.7,77.91,0.5,0,7.35,3,0,0,Tirupur
May,1,61.4,Pv,imported,TRUE,FALSE,FALSE,FALSE,102.23,91.72,84.65,75.78,19.1,1,7.65,5,1,0,Hosur
May,2,61.4,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,102.23,91.72,84.65,75.78,19.1,1,7.65,5,3,0,Salem
May,3,61.4,Pf,imported,FALSE,FALSE,TRUE,FALSE,102.23,91.72,84.65,75.78,19.1,1,7.65,3,0,0,Cuddalore
May,4,61.4,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,102.23,91.72,84.65,75.78,19.1,1,7.65,1,0,0,Tuticorin
June,1,60.9,Pf,imported,FALSE,FALSE,TRUE,FALSE,99.7,90.24,80.77,74.16,139.3,15,9.26,1,0,0,Karur
June,2,60.9,Pv,imported,TRUE,FALSE,FALSE,FALSE,99.7,90.24,80.77,74.16,139.3,15,9.26,5,6,0,Dindigul
June,3,60.9,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,99.7,90.24,80.77,74.16,139.3,15,9.26,5,1,0,Tiruvannamalai
June,4,60.9,Pv,imported,TRUE,FALSE,FALSE,FALSE,99.7,90.24,80.77,74.16,139.3,15,9.26,5,0,0,Ramanathapuram
July,1,64.8,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,96.68,88,67.9,74.22,88.2,2,8.26,4,9,1,Chengalpattu
July,2,64.8,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,96.68,88,67.9,74.22,88.2,2,8.26,4,2,0,Tambaram
July,3,64.8,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,96.68,88,67.9,74.22,88.2,2,8.26,4,3,0,Villupuram
July,4,64.8,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,96.68,88,67.9,74.22,88.2,2,8.26,5,2,1,Nagercoil
August,1,75.7,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,94.06,85.49,76.52,76.52,234.2,10,7.39,1,1,1,Krishnagiri
August,2,75.7,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,94.06,85.49,76.52,76.52,234.2,10,7.39,2,1,0,Erode
